appID,appCategory
61064,106
61065,103
61066,403
61067,408
61068,106
61069,0
61070,407
61071,209
61072,108
61073,105
61074,110
61075,402
61076,103
61077,105
61078,503
61079,104
61080,407
61081,211
61082,403
61083,0
61084,209
61085,503
61086,104
61087,0
61088,405
61089,409
61090,106
61091,405
61092,106
61093,0
61094,401
61095,407
61096,109
61097,503
61098,106
61099,405
61100,0
61101,106
61102,109
61103,103
61104,303
61105,0
61106,106
61107,0
61108,0
61109,211
61110,104
61111,407
61112,105
61113,402
61114,104
61115,106
61116,0
61117,209
61118,405
61119,203
61120,108
61121,211
61122,0
61123,0
61124,503
61125,0
61126,0
61127,0
61128,0
61129,0
61130,210
61131,0
61132,106
61133,0
61134,0
61135,209
61136,407
61137,0
61138,401
61139,301
61140,407
61141,0
61142,106
61143,106
61144,201
61145,106
61146,104
61147,109
61148,407
61149,409
61150,103
61151,407
61152,203
61153,0
61154,407
61155,0
61156,407
61157,503
61158,108
61159,110
61160,0
61161,209
61162,407
61163,109
61164,0
61165,211
61166,0
61167,106
61168,408
61169,104
61170,401
61171,106
61172,407
61173,104
61174,106
61175,0
61176,103
61177,407
61178,407
61179,0
61180,106
61181,0
61182,0
61183,0
61184,0
61185,209
61186,106
61187,108
61188,403
61189,303
61190,106
61191,109
61192,301
61193,211
61194,104
61195,210
61196,106
61197,0
61198,108
61199,106
61200,104
61201,403
61202,106
61203,503
61204,409
61205,0
61206,0
61207,106
61208,106
61209,106
61210,405
61211,409
61212,106
61213,106
61214,407
61215,409
61216,106
61217,106
61218,108
61219,106
61220,109
61221,503
61222,409
61223,503
61224,0
61225,407
61226,409
61227,0
61228,403
61229,405
61230,106
61231,106
61232,0
61233,0
61234,104
61235,0
61236,110
61237,209
61238,106
61239,0
61240,0
61241,110
61242,503
61243,0
61244,109
61245,0
61246,401
61247,105
61248,203
61249,408
61250,0
61251,106
61252,408
61253,106
61254,106
61255,105
61256,406
61257,401
61258,401
61259,209
61260,104
61261,0
61262,0
61263,401
61264,401
61265,401
61266,106
61267,110
61268,106
61269,402
61270,106
61271,503
61272,106
61273,108
61274,408
61275,106
61276,106
61277,0
61278,106
61279,0
61280,0
61281,0
61282,0
61283,0
61284,0
61285,0
61286,401
61287,0
61288,106
61289,0
61290,403
61291,0
61292,0
61293,407
61294,106
61295,209
61296,0
61297,106
61298,0
61299,106
61300,408
61301,109
61302,106
61303,0
61304,0
61305,0
61306,408
61307,106
61308,0
61309,106
61310,210
61311,0
61312,0
61313,405
61314,503
61315,401
61316,405
61317,106
61318,0
61319,0
61320,407
61321,0
61322,106
61323,203
61324,106
61325,104
61326,0
61327,105
61328,203
61329,0
61330,403
61331,0
61332,209
61333,106
61334,0
61335,0
61336,201
61337,105
61338,201
61339,402
61340,110
61341,0
61342,301
61343,104
61344,0
61345,0
61346,105
61347,0
61348,106
61349,402
61350,210
61351,0
61352,201
61353,503
61354,105
61355,106
61356,0
61357,0
61358,106
61359,106
61360,104
61361,105
61362,106
61363,409
61364,104
61365,401
61366,401
61367,409
61368,0
61369,0
61370,401
61371,109
61372,0
61373,106
61374,503
61375,201
61376,105
61377,109
61378,108
61379,106
61380,209
61381,105
61382,301
61383,0
61384,106
61385,108
61386,110
61387,0
61388,301
61389,0
61390,105
61391,106
61392,0
61393,106
61394,108
61395,0
61396,105
61397,201
61398,0
61399,0
61400,108
61401,0
61402,104
61403,211
61404,0
61405,402
61406,0
61407,301
61408,106
61409,0
61410,106
61411,104
61412,0
61413,407
61414,0
61415,0
61416,0
61417,0
61418,0
61419,211
61420,301
61421,0
61422,0
61423,104
61424,405
61425,402
61426,503
61427,108
61428,401
61429,301
61430,104
61431,0
61432,105
61433,104
61434,211
61435,0
61436,0
61437,0
61438,201
61439,0
61440,301
61441,106
61442,108
61443,401
61444,407
61445,409
61446,0
61447,301
61448,201
61449,201
61450,211
61451,106
61452,0
61453,209
61454,301
61455,203
61456,301
61457,503
61458,0
61459,209
61460,407
61461,104
61462,106
61463,0
61464,0
61465,407
61466,106
61467,0
61468,301
61469,0
61470,0
61471,405
61472,0
61473,106
61474,301
61475,104
61476,401
61477,301
61478,303
61479,106
61480,106
61481,104
61482,0
61483,402
61484,0
61485,0
61486,0
61487,104
61488,211
61489,106
61490,0
61491,0
61492,0
61493,0
61494,106
61495,105
61496,106
61497,106
61498,503
61499,0
61500,106
61501,106
61502,401
61503,103
61504,106
61505,503
61506,0
61507,109
61508,106
61509,0
61510,106
61511,403
61512,106
61513,0
61514,0
61515,0
61516,0
61517,301
61518,104
61519,409
61520,106
61521,409
61522,104
61523,203
61524,0
61525,0
61526,301
61527,0
61528,203
61529,203
61530,301
61531,503
61532,108
61533,0
61534,0
61535,106
61536,0
61537,0
61538,104
61539,203
61540,201
61541,503
61542,503
61543,0
61544,0
61545,0
61546,0
61547,0
61548,0
61549,0
61550,301
61551,0
61552,401
61553,0
61554,106
61555,110
61556,203
61557,0
61558,104
61559,0
61560,401
61561,209
61562,106
61563,106
61564,211
61565,209
61566,403
61567,408
61568,109
61569,407
61570,104
61571,211
61572,0
61573,0
61574,403
61575,211
61576,301
61577,0
61578,0
61579,401
61580,0
61581,104
61582,301
61583,210
61584,211
61585,104
61586,105
61587,106
61588,106
61589,211
61590,406
61591,106
61592,0
61593,0
61594,105
61595,211
61596,105
61597,104
61598,0
61599,0
61600,211
61601,211
61602,109
61603,104
61604,0
61605,210
61606,0
61607,104
61608,0
61609,401
61610,211
61611,0
61612,109
61613,106
61614,402
61615,211
61616,401
61617,106
61618,0
61619,0
61620,103
61621,105
61622,209
61623,0
61624,106
61625,109
61626,0
61627,106
61628,211
61629,108
61630,0
61631,401
61632,204
61633,106
61634,0
61635,106
61636,108
61637,402
61638,210
61639,0
61640,0
61641,110
61642,106
61643,104
61644,408
61645,0
61646,0
61647,401
61648,0
61649,0
61650,201
61651,201
61652,203
61653,106
61654,211
61655,106
61656,301
61657,0
61658,103
61659,109
61660,110
61661,0
61662,106
61663,408
61664,109
61665,0
61666,104
61667,409
61668,408
61669,301
61670,106
61671,401
61672,104
61673,0
61674,409
61675,104
61676,401
61677,104
61678,106
61679,106
61680,401
61681,203
61682,109
61683,0
61684,0
61685,211
61686,405
61687,0
61688,0
61689,0
61690,0
61691,408
61692,0
61693,0
61694,103
61695,0
61696,0
61697,110
61698,0
61699,0
61700,407
61701,0
61702,303
61703,401
61704,402
61705,0
61706,0
61707,0
61708,0
61709,407
61710,103
61711,105
61712,0
61713,0
61714,209
61715,209
61716,401
61717,503
61718,301
61719,0
61720,0
61721,402
61722,409
61723,402
61724,211
61725,104
61726,503
61727,0
61728,104
61729,403
61730,209
61731,0
61732,301
61733,0
61734,0
61735,402
61736,0
61737,105
61738,401
61739,401
61740,301
61741,402
61742,401
61743,301
61744,0
61745,104
61746,106
61747,203
61748,401
61749,104
61750,106
61751,0
61752,401
61753,0
61754,209
61755,0
61756,106
61757,401
61758,0
61759,209
61760,0
61761,0
61762,211
61763,106
61764,110
61765,203
61766,408
61767,401
61768,503
61769,203
61770,402
61771,0
61772,0
61773,0
61774,403
61775,106
61776,0
61777,301
61778,402
61779,211
61780,105
61781,0
61782,402
61783,203
61784,0
61785,405
61786,0
61787,106
61788,203
61789,203
61790,106
61791,203
61792,405
61793,301
61794,503
61795,0
61796,407
61797,0
61798,209
61799,211
61800,104
61801,0
61802,108
61803,405
61804,106
61805,0
61806,403
61807,110
61808,105
61809,203
61810,401
61811,106
61812,203
61813,203
61814,301
61815,405
61816,109
61817,210
61818,0
61819,203
61820,0
61821,209
61822,405
61823,106
61824,408
61825,108
61826,401
61827,203
61828,210
61829,209
61830,203
61831,0
61832,0
61833,301
61834,104
61835,503
61836,106
61837,402
61838,0
61839,0
61840,402
61841,104
61842,211
61843,0
61844,0
61845,401
61846,0
61847,503
61848,0
61849,401
61850,0
61851,203
61852,109
61853,0
61854,0
61855,106
61856,0
61857,106
61858,401
61859,405
61860,104
61861,0
61862,0
61863,406
61864,407
61865,0
61866,407
61867,209
61868,209
61869,106
61870,407
61871,303
61872,110
61873,106
61874,408
61875,201
61876,0
61877,103
61878,106
61879,106
61880,209
61881,104
61882,203
61883,503
61884,503
61885,503
61886,104
61887,0
61888,401
61889,301
61890,0
61891,0
61892,301
61893,0
61894,0
61895,209
61896,401
61897,104
61898,106
61899,503
61900,303
61901,407
61902,106
61903,407
61904,108
61905,403
61906,403
61907,106
61908,104
61909,106
61910,408
61911,301
61912,106
61913,401
61914,106
61915,0
61916,0
61917,106
61918,106
61919,106
61920,0
61921,301
61922,408
61923,106
61924,106
61925,303
61926,103
61927,0
61928,407
61929,301
61930,403
61931,106
61932,106
61933,0
61934,407
61935,0
61936,303
61937,503
61938,406
61939,401
61940,407
61941,110
61942,103
61943,303
61944,211
61945,301
61946,201
61947,0
61948,0
61949,303
61950,401
61951,106
61952,0
61953,401
61954,402
61955,405
61956,403
61957,0
61958,106
61959,407
61960,407
61961,0
61962,402
61963,110
61964,401
61965,0
61966,209
61967,103
61968,0
61969,209
61970,0
61971,103
61972,106
61973,0
61974,106
61975,405
61976,402
61977,106
61978,108
61979,106
61980,409
61981,104
61982,401
61983,0
61984,0
61985,0
61986,0
61987,104
61988,106
61989,106
61990,203
61991,403
61992,0
61993,0
61994,409
61995,0
61996,211
61997,0
61998,0
61999,0
62000,0
62001,503
62002,0
62003,401
62004,0
62005,211
62006,407
62007,0
62008,209
62009,203
62010,408
62011,106
62012,405
62013,106
62014,109
62015,401
62016,209
62017,409
62018,108
62019,104
62020,503
62021,0
62022,106
62023,503
62024,110
62025,108
62026,105
62027,110
62028,405
62029,108
62030,211
62031,401
62032,0
62033,109
62034,106
62035,106
62036,106
62037,201
62038,0
62039,108
62040,0
62041,104
62042,104
62043,106
62044,108
62045,209
62046,104
62047,109
62048,106
62049,405
62050,209
62051,405
62052,0
62053,209
62054,0
62055,104
62056,0
62057,301
62058,0
62059,106
62060,108
62061,0
62062,0
62063,209
62064,303
62065,106
62066,106
62067,106
62068,106
62069,106
62070,106
62071,409
62072,0
62073,0
62074,108
62075,0
62076,401
62077,209
62078,0
62079,108
62080,0
62081,0
62082,106
62083,211
62084,0
62085,106
62086,109
62087,0
62088,407
62089,106
62090,108
62091,210
62092,106
62093,0
62094,106
62095,209
62096,106
62097,0
62098,105
62099,209
62100,105
62101,403
62102,209
62103,104
62104,105
62105,106
62106,106
62107,106
62108,402
62109,0
62110,106
62111,405
62112,403
62113,209
62114,110
62115,110
62116,110
62117,104
62118,105
62119,203
62120,0
62121,109
62122,0
62123,409
62124,401
62125,0
62126,105
62127,503
62128,109
62129,401
62130,106
62131,0
62132,0
62133,0
62134,0
62135,301
62136,0
62137,0
62138,106
62139,104
62140,0
62141,106
62142,109
62143,105
62144,105
62145,405
62146,0
62147,303
62148,0
62149,0
62150,108
62151,209
62152,209
62153,0
62154,109
62155,106
62156,403
62157,210
62158,103
62159,104
62160,401
62161,403
62162,0
62163,108
62164,401
62165,0
62166,0
62167,0
62168,0
62169,0
62170,0
62171,203
62172,104
62173,0
62174,104
62175,408
62176,403
62177,106
62178,106
62179,106
62180,0
62181,203
62182,503
62183,0
62184,406
62185,106
62186,104
62187,0
62188,0
62189,104
62190,203
62191,0
62192,0
62193,109
62194,408
62195,405
62196,0
62197,108
62198,104
62199,0
62200,106
62201,0
62202,0
62203,0
62204,110
62205,105
62206,109
62207,0
62208,0
62209,209
62210,0
62211,106
62212,0
62213,0
62214,0
62215,105
62216,203
62217,106
62218,0
62219,104
62220,203
62221,108
62222,106
62223,106
62224,104
62225,106
62226,106
62227,204
62228,0
62229,401
62230,401
62231,402
62232,0
62233,203
62234,106
62235,0
62236,402
62237,104
62238,106
62239,106
62240,210
62241,401
62242,0
62243,403
62244,106
62245,0
62246,0
62247,105
62248,0
62249,106
62250,0
62251,103
62252,0
62253,0
62254,209
62255,0
62256,110
62257,108
62258,108
62259,109
62260,0
62261,0
62262,106
62263,105
62264,209
62265,108
62266,0
62267,110
62268,0
62269,106
62270,0
62271,110
62272,401
62273,301
62274,209
62275,301
62276,110
62277,401
62278,106
62279,108
62280,405
62281,0
62282,203
62283,0
62284,0
62285,0
62287,401
62288,209
62289,0
62290,0
62291,303
62292,211
62293,210
62294,104
62295,407
62296,203
62297,106
62298,0
62299,0
62300,0
62301,503
62302,0
62303,106
62304,0
62305,0
62306,209
62307,0
62308,402
62309,0
62310,0
62311,0
62312,301
62313,106
62314,0
62315,104
62316,0
62317,0
62318,0
62319,408
62320,301
62321,104
62322,0
62323,105
62324,104
62325,0
62326,106
62327,407
62328,105
62329,211
62330,201
62331,0
62332,110
62333,105
62334,105
62335,0
62336,104
62337,106
62338,210
62339,106
62340,0
62341,407
62342,110
62343,0
62344,106
62345,203
62346,103
62347,106
62348,303
62349,0
62350,201
62351,0
62352,103
62353,405
62354,407
62355,503
62356,106
62357,106
62358,503
62359,104
62360,0
62361,405
62362,0
62363,503
62364,106
62365,210
62366,104
62367,0
62368,0
62369,401
62370,407
62371,0
62372,0
62373,0
62374,401
62375,0
62376,0
62377,0
62378,106
62379,106
62380,0
62381,209
62382,0
62383,0
62384,105
62385,106
62386,0
62387,0
62388,109
62389,401
62390,110
62391,108
62392,0
62393,301
62394,0
62395,209
62396,104
62397,108
62398,0
62399,0
62400,203
62401,401
62402,105
62403,105
62404,0
62405,106
62406,0
62407,401
62408,211
62409,211
62410,0
62411,0
62412,0
62413,0
62414,106
62415,409
62416,402
62417,0
62418,0
62419,110
62420,0
62421,503
62422,401
62423,211
62424,408
62425,0
62426,106
62427,0
62428,0
62429,0
62430,210
62431,105
62432,0
62433,0
62434,105
62435,106
62436,203
62437,0
62438,0
62439,401
62440,104
62441,210
62442,405
62443,402
62444,106
62445,106
62446,0
62447,104
62448,0
62449,0
62450,211
62451,402
62452,210
62453,401
62454,103
62455,0
62456,201
62457,210
62458,0
62459,106
62460,203
62461,301
62462,301
62463,201
62464,0
62465,401
62466,0
62467,203
62468,402
62469,203
62470,106
62471,104
62472,105
62473,402
62474,403
62475,301
62476,106
62477,106
62478,301
62479,301
62480,211
62481,106
62482,0
62483,203
62484,402
62485,0
62486,211
62487,401
62488,0
62489,0
62490,104
62491,104
62492,203
62493,203
62494,0
62495,109
62496,503
62497,203
62498,104
62499,0
62500,0
62501,103
62502,104
62503,401
62504,104
62505,301
62506,203
62507,0
62508,0
62509,0
62510,401
62511,0
62512,210
62513,105
62514,104
62515,301
62516,203
62517,209
62518,0
62519,106
62520,301
62521,401
62522,210
62523,0
62524,0
62525,0
62526,106
62527,401
62528,0
62529,0
62530,0
62531,0
62532,0
62533,105
62534,0
62535,0
62536,0
62537,405
62538,0
62539,408
62540,402
62541,408
62542,103
62543,405
62544,110
62545,203
62546,0
62547,0
62548,503
62549,0
62550,0
62551,0
62552,209
62553,0
62554,401
62555,209
62556,0
62557,106
62558,403
62559,401
62560,409
62561,301
62562,104
62563,105
62564,0
62565,106
62566,209
62567,0
62568,0
62569,203
62570,401
62571,0
62572,0
62573,405
62574,401
62575,0
62576,106
62577,0
62578,402
62579,0
62580,0
62581,0
62582,106
62583,0
62584,104
62585,0
62586,103
62587,106
62588,106
62589,110
62590,0
62591,405
62592,401
62593,204
62594,203
62596,405
62597,401
62599,0
62600,203
62601,0
62602,405
62603,401
62604,209
62605,0
62606,0
62607,106
62608,106
62609,407
62610,503
62611,0
62612,0
62613,0
62614,401
62615,402
62616,0
62617,0
62618,203
62619,403
62620,408
62621,104
62622,203
62623,106
62624,0
62625,0
62626,301
62627,0
62628,104
62629,201
62630,0
62631,108
62632,203
62633,106
62634,503
62635,0
62636,405
62637,0
62638,401
62639,0
62640,301
62641,0
62642,0
62643,0
62644,0
62645,106
62646,105
62647,401
62648,0
62649,402
62650,0
62651,106
62652,0
62653,203
62654,211
62655,401
62656,0
62657,401
62658,0
62659,0
62660,0
62661,0
62662,401
62663,203
62664,402
62665,406
62666,301
62667,0
62668,301
62669,109
62670,301
62671,0
62672,402
62673,106
62674,0
62675,402
62676,401
62677,0
62678,0
62679,401
62680,106
62681,401
62682,106
62683,503
62684,503
62685,109
62686,108
62687,402
62688,109
62689,203
62690,106
62691,401
62692,203
62693,203
62694,405
62695,203
62696,401
62697,0
62698,503
62699,401
62700,106
62701,409
62702,203
62703,503
62704,0
62705,106
62706,409
62707,106
62708,109
62709,203
62710,0
62711,106
62712,409
62713,108
62714,301
62715,106
62716,209
62717,0
62718,301
62719,109
62720,106
62721,0
62722,109
62723,106
62724,106
62725,409
62726,105
62727,105
62728,402
62729,0
62730,211
62731,203
62732,403
62733,106
62734,106
62735,401
62736,105
62737,0
62738,106
62739,0
62740,0
62741,106
62742,0
62743,405
62744,209
62745,106
62746,405
62747,0
62748,403
62749,210
62750,106
62751,0
62752,106
62753,106
62754,301
62755,0
62756,106
62757,0
62758,106
62759,0
62760,407
62761,106
62762,0
62763,106
62764,105
62765,203
62766,301
62767,104
62768,0
62769,301
62770,301
62771,403
62772,0
62773,503
62774,211
62775,301
62776,103
62777,407
62778,503
62779,402
62780,301
62781,407
62782,106
62783,403
62784,209
62785,106
62786,0
62787,0
62788,105
62790,503
62791,104
62792,0
62793,0
62794,201
62795,303
62796,408
62797,0
62798,0
62799,106
62800,0
62801,106
62802,405
62803,0
62804,209
62805,103
62806,103
62807,209
62808,211
62809,106
62810,106
62811,0
62812,407
62813,203
62814,106
62815,209
62816,0
62817,106
62818,106
62819,409
62820,401
62821,0
62822,103
62823,103
62824,0
62825,303
62826,210
62827,108
62828,211
62829,401
62830,407
62831,106
62832,0
62833,407
62834,408
62835,108
62836,303
62837,103
62838,503
62839,209
62840,209
62841,203
62842,503
62843,106
62844,106
62845,0
62846,0
62847,106
62848,106
62849,209
62850,0
62851,405
62852,0
62853,301
62854,403
62855,106
62856,106
62857,106
62858,108
62859,103
62860,405
62861,0
62862,105
62863,405
62864,106
62865,104
62866,104
62867,106
62868,407
62869,106
62870,104
62871,303
62872,401
62873,407
62874,106
62875,405
62876,405
62877,303
62878,0
62879,110
62880,0
62881,405
62882,106
62883,106
62884,407
62885,104
62886,0
62887,0
62888,0
62889,0
62890,0
62891,0
62892,0
62893,203
62894,104
62895,105
62896,105
62897,104
62898,106
62899,106
62900,407
62901,401
62902,403
62903,106
62904,0
62905,0
62906,105
62907,0
62908,0
62910,401
62911,401
62912,106
62913,503
62914,402
62915,401
62916,408
62917,407
62918,0
62919,105
62920,0
62921,203
62922,106
62923,103
62924,401
62925,209
62926,403
62927,106
62928,408
62929,106
62930,407
62931,401
62932,0
62933,106
62934,106
62935,0
62936,401
62937,0
62938,211
62939,503
62940,104
62941,203
62942,106
62943,108
62944,104
62945,0
62946,405
62947,106
62948,106
62949,0
62950,104
62951,0
62952,105
62953,403
62954,106
62955,401
62956,105
62957,106
62958,106
62959,108
62960,503
62961,407
62962,0
62963,503
62964,106
62965,0
62966,104
62967,105
62968,108
62969,104
62970,0
62971,405
62972,106
62973,106
62974,0
62975,211
62976,301
62977,0
62978,0
62979,0
62980,0
62981,106
62982,106
62983,401
62984,109
62985,401
62986,503
62987,105
62988,0
62989,0
62990,106
62991,106
62992,103
62993,0
62994,0
62995,105
62996,0
62997,407
62998,105
62999,209
63000,104
63001,0
63002,0
63003,0
63004,209
63005,209
63006,209
63007,106
63008,405
63009,407
63010,106
63011,106
63012,109
63013,0
63014,403
63015,0
63016,408
63017,106
63018,0
63019,0
63020,104
63021,106
63022,0
63023,103
63024,407
63025,0
63026,403
63027,106
63028,403
63029,103
63030,401
63031,301
63032,0
63033,401
63034,403
63035,106
63036,108
63037,401
63038,105
63039,0
63040,401
63041,401
63042,403
63043,0
63044,0
63045,405
63046,401
63047,0
63048,301
63049,0
63050,401
63051,301
63052,0
63053,503
63054,106
